index,image,is_valid,target
10147,upper-gi-tract/pathological-findings/esophagitis-b-d/5f7c5c35-fe0c-4c11-a15a-323fecd048fb.jpg,False,3
26,lower-gi-tract/pathological-findings/polyps/0004a718-546c-41c2-9c69-c4685093a039.jpg,False,0
10320,upper-gi-tract/pathological-findings/esophagitis-a/5420d0c6-b666-4067-9054-5be4784d7229.jpg,False,2
3749,lower-gi-tract/pathological-findings/polyps/def92085-d306-47cd-bcdf-1f61df544e7b.jpg,False,0
3632,upper-gi-tract/pathological-findings/esophagitis-b-d/6b8e1dfd-23c4-4ccf-915a-7bfe51022034.jpg,False,3
9367,upper-gi-tract/pathological-findings/esophagitis-b-d/649428a8-6cf6-4322-858b-31213b64de7e.jpg,False,3
6625,upper-gi-tract/pathological-findings/esophagitis-a/a9f78dca-8ce7-4592-b91d-442d5d1529a7.jpg,False,2
10301,lower-gi-tract/pathological-findings/polyps/eb555b8a-67bf-4a69-817a-e5d10b168ea5.jpg,False,0
1990,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/ae923d9c-1bdb-4559-ac13-58369dd070db.jpg,False,1
10489,upper-gi-tract/pathological-findings/esophagitis-a/a4806a8a-8eac-4c00-94ad-dfa446956eb2.jpg,False,2
4468,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/b4f3d683-6ab9-41f1-9d0a-3cf5e96b8036.jpg,False,4
8717,upper-gi-tract/pathological-findings/esophagitis-a/45009930-bc2c-4971-bcaa-d385b3c04c38.jpg,False,2
2370,upper-gi-tract/pathological-findings/esophagitis-b-d/ba8a3c15-0c6c-4681-b0cb-589f906b3bf5.jpg,False,3
9582,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/e4d2ae73-8495-46e6-a121-8f3139effe64.jpg,False,4
4294,lower-gi-tract/pathological-findings/polyps/9383b410-075c-4f24-9f3c-ac9a58f78bf2.jpg,False,0
4062,upper-gi-tract/pathological-findings/esophagitis-a/2f7972e9-4192-4c2f-9c5a-686488816d0e.jpg,False,2
1834,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/0e1eaad8-0cea-45f0-944b-ac924daa917d.jpg,False,1
656,upper-gi-tract/pathological-findings/esophagitis-a/029e4210-dcc0-4350-92e4-9bd075ca31df.jpg,False,2
5647,upper-gi-tract/pathological-findings/esophagitis-a/34b7a8b3-3083-443c-9122-2865fe6dd70e.jpg,False,2
986,lower-gi-tract/pathological-findings/polyps/ee147082-01db-4870-8f36-7b4037b84287.jpg,False,0
6236,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/1075da7c-b137-4791-a33b-1603a2b96437.jpg,False,1
3608,lower-gi-tract/pathological-findings/polyps/26d70a20-501c-47b8-95db-adf1deb13502.jpg,False,0
5532,upper-gi-tract/pathological-findings/esophagitis-a/8aaf8c7b-e8ad-4efb-89b5-b6f4c76f9567.jpg,False,2
689,lower-gi-tract/pathological-findings/polyps/39ab53ac-5b71-40de-bf32-4f020211ac73.jpg,False,0
4313,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/e2ace210-c9ae-44c5-ba54-6f0e14bdab50.jpg,False,4
9742,upper-gi-tract/pathological-findings/esophagitis-a/d51729af-72be-49ba-9442-cbbb2db49216.jpg,False,2
3862,lower-gi-tract/pathological-findings/polyps/f822ed5a-c804-472d-b468-219dab8e6923.jpg,False,0
10175,lower-gi-tract/pathological-findings/polyps/d944a6b8-b76d-43e8-b6f1-4750911ddbfe.jpg,False,0
2632,lower-gi-tract/pathological-findings/polyps/9b61792b-4380-43bb-8bed-6a7b4e84439a.jpg,False,0
9175,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/fc571899-a3f3-460e-a2bc-b5f7c0bf8a12.jpg,False,5
8059,lower-gi-tract/pathological-findings/polyps/b6789cce-621e-4c43-8243-a0178cb171fb.jpg,False,0
2271,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/c6f5f9a4-937c-49ec-8f58-5f91df205024.jpg,False,1
6973,upper-gi-tract/pathological-findings/esophagitis-b-d/12c3c218-1d39-489b-833c-1c2e2f161d32.jpg,False,3
10076,upper-gi-tract/pathological-findings/esophagitis-a/ed491786-134b-412f-9447-97c142e10f30.jpg,False,2
5865,upper-gi-tract/pathological-findings/esophagitis-a/4ad3e8b9-6c23-4a33-8ddd-aea484e0c331.jpg,False,2
2293,upper-gi-tract/pathological-findings/esophagitis-b-d/8cc7cc9c-fe58-420e-985e-046193afbc55.jpg,False,3
3129,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/08b70274-1d6b-4920-b674-aca6373024ef.jpg,False,1
3617,upper-gi-tract/pathological-findings/esophagitis-b-d/f0fb0890-780d-4fff-b690-6a1e21849755.jpg,False,3
6968,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/d089ec1d-41ae-4db7-aa2f-146cc78906e4.jpg,False,1
3231,upper-gi-tract/pathological-findings/esophagitis-a/a74aee96-b203-49ea-bad9-8677e86e8e63.jpg,False,2
10045,lower-gi-tract/pathological-findings/polyps/ad34c3f3-14e8-4f0e-8bce-daddac42e568.jpg,False,0
5267,lower-gi-tract/pathological-findings/polyps/cd92976c-0825-4d91-844c-3881b17987e8.jpg,False,0
2563,lower-gi-tract/pathological-findings/polyps/6b4061ed-b6a5-44ac-8408-5b9abb80f461.jpg,False,0
7964,lower-gi-tract/pathological-findings/polyps/f4ee7712-572f-4e81-9cec-4cb444cc6ce0.jpg,False,0
1367,lower-gi-tract/pathological-findings/polyps/60841dc1-8e33-43c0-85cc-353d2c2bf37d.jpg,False,0
3170,upper-gi-tract/pathological-findings/esophagitis-b-d/c0b68da7-89fb-436f-b5e6-1ece6438a474.jpg,False,3
6033,lower-gi-tract/pathological-findings/polyps/b080aae8-aed9-4610-8af6-27d176574e8b.jpg,False,0
7017,upper-gi-tract/pathological-findings/esophagitis-a/0455371c-4047-4867-be17-453a17fdf1ed.jpg,False,2
3164,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/011a7e6b-5a83-4cee-b56c-446f46951ebb.jpg,False,1
4603,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/efd101ef-3c8f-44e4-a6d3-82b5befc4e47.jpg,False,1
6442,upper-gi-tract/pathological-findings/esophagitis-b-d/81fb7bb7-8bc2-474f-b5bf-b9614980ed0a.jpg,False,3
7611,lower-gi-tract/pathological-findings/polyps/65365f39-2da5-45df-9f76-7c6281ac9103.jpg,False,0
2147,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/47cc2bec-a996-4df3-abb5-c77ae3e67e81.jpg,False,4
2874,upper-gi-tract/pathological-findings/esophagitis-a/35fe855a-71ca-4e27-8dfa-d258ee31ee1f.jpg,False,2
5951,lower-gi-tract/pathological-findings/polyps/521747a2-617f-452e-a580-0dd7de5e0487.jpg,False,0
8191,lower-gi-tract/pathological-findings/polyps/7db0a40b-61ce-4f28-a33a-a8c6692ca7e7.jpg,False,0
198,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/1b5d60fa-5d7b-47ee-b40f-6a6328e2b5cd.jpg,False,1
7718,upper-gi-tract/pathological-findings/esophagitis-a/abcd922e-1aa6-4644-82f8-dd1a798e319d.jpg,False,2
9818,upper-gi-tract/pathological-findings/esophagitis-a/1305fe8d-3875-4fe6-8fa9-c1440fb83187.jpg,False,2
7280,lower-gi-tract/pathological-findings/polyps/44cfed66-dd71-461e-a631-0305c3b33084.jpg,False,0
1963,upper-gi-tract/pathological-findings/esophagitis-b-d/7b275340-75d5-4a80-8579-7f71fc86c45a.jpg,False,3
354,lower-gi-tract/pathological-findings/polyps/ebecb670-0071-4a53-ae55-bc1df538e0ca.jpg,False,0
4717,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/a81f3dae-d1ca-4b97-9229-6f9ba238f9c1.jpg,False,4
1081,lower-gi-tract/pathological-findings/polyps/24805e9a-40d9-4999-969d-cb1d2ebba80c.jpg,False,0
8240,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/079ed2b7-9467-48b7-af6a-1c8c72267e7d.jpg,False,1
10140,upper-gi-tract/pathological-findings/esophagitis-a/0b6bb18b-9098-44cb-a792-b39a10dc8fe4.jpg,False,2
4374,upper-gi-tract/pathological-findings/esophagitis-a/45acb3d7-892d-4d45-83cd-d745040373e0.jpg,False,2
1933,upper-gi-tract/pathological-findings/esophagitis-a/9daa9be6-2006-484b-bbff-ff2b8381c36a.jpg,False,2
2133,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/74ee616f-7077-4834-bf9a-2adb3ccc0fa2.jpg,False,4
7794,upper-gi-tract/pathological-findings/esophagitis-a/336db7fe-1cf0-4edf-897e-8f2800910496.jpg,False,2
1199,upper-gi-tract/pathological-findings/esophagitis-a/21dc581a-f756-4590-b0f7-0c8f2b2eff26.jpg,False,2
6600,upper-gi-tract/pathological-findings/esophagitis-a/2a2a67c4-793a-4a95-bd15-74738bd9bf06.jpg,False,2
5075,upper-gi-tract/pathological-findings/esophagitis-a/91b51883-f013-4844-bb89-58e3fdf52621.jpg,False,2
7068,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/d1b8f1a6-25c5-4776-b3db-e78d0ad76e90.jpg,False,1
1971,upper-gi-tract/pathological-findings/esophagitis-a/b20250d1-cb6b-4cfb-bfaa-d356d64c54db.jpg,False,2
929,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/0e893df6-c897-4c0a-b586-c37407e227e0.jpg,False,1
3701,upper-gi-tract/pathological-findings/esophagitis-b-d/405e069a-a27b-4b16-8bc7-5d6984956eaf.jpg,False,3
8267,lower-gi-tract/pathological-findings/polyps/c9f66673-e6a7-417b-b6c4-9090adc8a748.jpg,False,0
5574,upper-gi-tract/pathological-findings/esophagitis-a/14bc0fa7-960c-451f-bf38-3bb33bc4954e.jpg,False,2
1155,upper-gi-tract/pathological-findings/esophagitis-a/5e3629d0-c4ed-484e-be59-7816f342b75e.jpg,False,2
9939,upper-gi-tract/pathological-findings/esophagitis-a/899fc1a3-bc59-4938-b7d2-1f29bcce2c45.jpg,False,2
2914,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/4fab7cb9-1d12-4bfe-afb3-06c95f725a8d.jpg,False,1
2063,lower-gi-tract/pathological-findings/polyps/4cf65c05-5568-463f-aa07-7ad9bd4a1216.jpg,False,0
3080,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/6bb77672-e4bf-4d6f-a541-906a527e9420.jpg,False,5
3755,upper-gi-tract/pathological-findings/esophagitis-a/0ffdd81c-bde7-4cb1-9c56-df44ba67b990.jpg,False,2
3819,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/30f287c9-ba49-41f3-9d2b-a6eef46627ae.jpg,False,1
10417,upper-gi-tract/pathological-findings/esophagitis-a/3fecaa08-a5c2-49bd-91c3-5bf4e3649f4e.jpg,False,2
2603,lower-gi-tract/pathological-findings/polyps/639fcabe-7ed3-42dc-ab2a-e19bbd4d7efa.jpg,False,0
3303,lower-gi-tract/pathological-findings/polyps/2bf7f8f3-5579-417a-8693-f44e86c6d81b.jpg,False,0
3362,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b837fca6-0224-4266-aa89-2394a4583d58.jpg,False,1
8700,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/bd87d0ff-e1c3-4cea-903a-104fc60c37cd.jpg,False,5
2221,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/872c083e-655e-4a2e-af25-dfea3f3b8510.jpg,False,1
3403,upper-gi-tract/pathological-findings/esophagitis-b-d/e03a7988-5318-42fb-8675-9c1e73b3798d.jpg,False,3
8580,upper-gi-tract/pathological-findings/esophagitis-a/71fffa84-c9b3-4923-8231-6d356200dcce.jpg,False,2
1114,upper-gi-tract/pathological-findings/esophagitis-a/4a61347c-cc02-4d9a-975f-9e90e95f0ede.jpg,False,2
3331,lower-gi-tract/pathological-findings/polyps/f0db9c13-36f3-4718-971a-b226d1ff2e4a.jpg,False,0
7271,lower-gi-tract/pathological-findings/polyps/db440cc2-a0c0-44d8-8d35-3383778bff18.jpg,False,0
2630,lower-gi-tract/pathological-findings/polyps/4e132f7d-6663-4a27-b468-d0c744e38c18.jpg,False,0
988,lower-gi-tract/pathological-findings/polyps/aad08a6b-c8ec-4388-a543-00d550315c1d.jpg,False,0
679,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/ba4bc12d-9f4f-4142-99ba-83c78fb76432.jpg,False,4
6566,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/c4754d0a-f64a-441b-93e3-d93bd9e3922a.jpg,False,1
5807,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/ad0c1af0-2f76-457b-ad48-051785e15f3d.jpg,False,1
9591,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/bac1d3d5-768a-42ce-8203-823555af57f9.jpg,False,1
7738,upper-gi-tract/pathological-findings/esophagitis-b-d/86b75225-837c-4b23-88af-0730cf8740f7.jpg,False,3
3376,upper-gi-tract/pathological-findings/esophagitis-a/df284f2d-2342-4a65-a340-8cc32054faa3.jpg,False,2
4055,lower-gi-tract/pathological-findings/polyps/1ec91e86-72b9-4fd7-bfb8-148a1551cec3.jpg,False,0
7004,lower-gi-tract/pathological-findings/polyps/a0d927bf-8986-48eb-91b9-59d9b0c3d19b.jpg,False,0
4187,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/ea7cc062-4cff-414e-abed-acc3104be6c5.jpg,False,1
10641,upper-gi-tract/pathological-findings/esophagitis-b-d/ec7fff59-335b-4741-a56e-43bb997833de.jpg,False,3
6631,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/a7143361-6ae8-4d4d-86fa-4d068e57c189.jpg,False,1
6158,lower-gi-tract/pathological-findings/polyps/71845b29-4c5d-469d-a56e-7fce2a33c0ab.jpg,False,0
125,upper-gi-tract/pathological-findings/esophagitis-a/e00d4c26-1a53-44c0-9041-eb6c55a13bcd.jpg,False,2
9952,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/a73e246e-fa04-44c3-aea9-d3fac51ca4d2.jpg,False,1
6523,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/cce6e0ab-2868-46d6-bf52-e05199ea23f8.jpg,False,4
10142,upper-gi-tract/pathological-findings/esophagitis-a/2bfc52c7-f44b-4eff-8840-9cfacd473bf4.jpg,False,2
8257,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/b94b5025-b744-4f43-ac5c-cfa60da684cc.jpg,False,5
6824,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/08ca0d61-ff46-41ff-9cc2-3406f85096f0.jpg,False,5
7152,upper-gi-tract/pathological-findings/esophagitis-b-d/694a7136-844a-434c-a66a-c300ffb63f50.jpg,False,3
3411,lower-gi-tract/pathological-findings/polyps/c7c5d68d-bf54-4f9e-8705-dce7d1c2fbdf.jpg,False,0
9559,upper-gi-tract/pathological-findings/esophagitis-a/c4fb40aa-2723-4276-955d-e23ff0c5e25c.jpg,False,2
3955,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/42dcd34e-00ca-46a8-a639-31582ae880ca.jpg,False,1
5791,lower-gi-tract/pathological-findings/polyps/28056be0-4c9d-4b5a-87bb-4449da330383.jpg,False,0
10244,lower-gi-tract/pathological-findings/polyps/7624042a-14be-4278-9e8a-defe43af5a8f.jpg,False,0
3689,upper-gi-tract/pathological-findings/esophagitis-a/d6f62c07-c97d-42c1-812d-42f32ca602df.jpg,False,2
10221,lower-gi-tract/pathological-findings/polyps/b0d3e1e3-a02e-496f-bf11-faa820e17d84.jpg,False,0
9881,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/7a8f5650-43e7-4379-be02-4e2d036ede24.jpg,False,1
5716,upper-gi-tract/pathological-findings/esophagitis-b-d/b8fdaf52-98dd-44f6-892b-ec6ff600871a.jpg,False,3
1446,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/e0231136-b8f8-40e1-b9b6-a47278e5512b.jpg,False,4
1494,lower-gi-tract/pathological-findings/polyps/ed849247-6249-442e-91cc-9d4f445cf7b3.jpg,False,0
3177,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/dc9dd230-4979-48ef-bc50-9e927e684b91.jpg,False,1
1257,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/75718dfc-401d-425d-8815-6d8be191db2a.jpg,False,4
8113,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/83f7a534-fd89-434f-ba5c-bd7b69614f82.jpg,False,1
8134,upper-gi-tract/pathological-findings/esophagitis-b-d/64045bbf-5e57-41da-a8ee-0a1fd1448457.jpg,False,3
7351,upper-gi-tract/pathological-findings/esophagitis-a/217eb426-a08a-4b60-91c1-77757b8be39c.jpg,False,2
9216,lower-gi-tract/pathological-findings/polyps/8b87f75b-94db-478d-988a-78ada8365069.jpg,False,0
4028,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/15464c50-8c7d-4d6a-873e-c879466f2523.jpg,False,4
10181,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/92cdeb1f-7748-4d92-9c5d-7bb0f1daf7c7.jpg,False,1
6137,lower-gi-tract/pathological-findings/polyps/b74525ed-48ec-4259-915f-1234c47c649f.jpg,False,0
9992,upper-gi-tract/pathological-findings/esophagitis-b-d/3344ca2b-8621-4ffc-9e16-c0755f38e9b5.jpg,False,3
381,lower-gi-tract/pathological-findings/polyps/3d7d9a91-0d27-4e8b-b357-41fec8ec4be1.jpg,False,0
4998,lower-gi-tract/pathological-findings/polyps/526c5e76-8c82-4d81-b3af-b786edff73ae.jpg,False,0
7148,lower-gi-tract/pathological-findings/polyps/df2dc7bc-864f-4b4e-8086-d6a15c8f1258.jpg,False,0
7831,lower-gi-tract/pathological-findings/polyps/5867fb70-89b4-4739-9d0b-12d33a5535d9.jpg,False,0
568,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/bb5c7a60-446a-4fc1-89e0-4fed9693ed1e.jpg,False,4
287,lower-gi-tract/pathological-findings/polyps/18985631-fefe-4fbf-aa2b-03a6e3a720da.jpg,False,0
8152,lower-gi-tract/pathological-findings/polyps/5514c1b0-6367-41ed-aafd-4444290904c4.jpg,False,0
10226,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/95199d84-48ea-47c6-9520-d9ae8fb09818.jpg,False,1
7484,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/8630387c-644d-4abf-99f7-40b39ac6b75a.jpg,False,4
2100,upper-gi-tract/pathological-findings/esophagitis-b-d/76bbc107-e23e-454d-af31-08e67b6ad669.jpg,False,3
8742,lower-gi-tract/pathological-findings/polyps/050ffdb1-d81d-4c69-a5b9-751768997cd3.jpg,False,0
7012,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/fad87f83-c5b5-4db6-86c1-c31d276b1f8f.jpg,False,4
3690,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/de6fc734-9fac-46f0-aea1-ef67e57d1ac7.jpg,False,1
10032,upper-gi-tract/pathological-findings/esophagitis-b-d/cc38ccd8-2dc1-465e-943f-35aa6e004c77.jpg,False,3
343,lower-gi-tract/pathological-findings/polyps/55318bb9-53e0-46ba-9246-776311c4ad5c.jpg,False,0
6415,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/7d8f6b83-c272-4c9e-9b8b-e8bb10c49520.jpg,False,4
1599,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/e5c84633-2126-4867-8b5e-c3f45f56a677.jpg,False,1
5534,lower-gi-tract/pathological-findings/polyps/856b4a45-b90b-4c40-bd78-a8b1351aa504.jpg,False,0
1046,lower-gi-tract/pathological-findings/polyps/20714949-afb4-4289-ab54-b95d46f7722c.jpg,False,0
5186,lower-gi-tract/pathological-findings/polyps/b32ca1da-00b2-490e-b18a-bb8cbbf948e8.jpg,False,0
3938,lower-gi-tract/pathological-findings/polyps/da887b5a-d9cc-48f7-819d-6674a308f48a.jpg,False,0
962,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/6d511e03-0a28-42af-a0a4-8b84ebca22b1.jpg,False,1
2850,lower-gi-tract/pathological-findings/polyps/ff3ba32a-fcb3-40e4-b2d4-b54507dbb677.jpg,False,0
9349,upper-gi-tract/pathological-findings/esophagitis-b-d/cd2315ab-b20b-49d8-bdcb-65dc017efb9e.jpg,False,3
9275,lower-gi-tract/pathological-findings/polyps/d2f5103b-62a0-4cf0-a7cc-b36845379784.jpg,False,0
7247,upper-gi-tract/pathological-findings/esophagitis-a/947bf31f-fa9e-4989-b406-da54bbc80667.jpg,False,2
3591,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/9d73a90b-4e5e-4a6a-a4d3-51db4fc04516.jpg,False,1
6597,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/21245c25-766b-4a0f-8cc6-025be754dc01.jpg,False,4
3259,upper-gi-tract/pathological-findings/esophagitis-a/34f08c4d-f688-4610-865c-0c31690d2d11.jpg,False,2
9326,lower-gi-tract/pathological-findings/polyps/af842854-6be7-4509-adcd-2b103ffde6c6.jpg,False,0
5391,lower-gi-tract/pathological-findings/polyps/b2a9262b-ee97-4896-8871-442953a77bbf.jpg,False,0
3200,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/2f16c401-3ca6-4b96-ada3-a9522eed75ae.jpg,False,5
9522,lower-gi-tract/pathological-findings/polyps/d9e12995-94e5-45f1-930a-343aa2521d0d.jpg,False,0
1553,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/4a2d0f9b-68d0-4a97-ac69-4e27ae112315.jpg,False,5
4773,lower-gi-tract/pathological-findings/polyps/fa2d319f-2c75-4e99-85fa-cc8213db5341.jpg,False,0
8784,lower-gi-tract/pathological-findings/polyps/d8e739e0-7882-4e5f-9e45-d0d6a6e734d1.jpg,False,0
8297,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/4e2e16b1-48ea-41c5-be2c-8d63d10bec24.jpg,False,1
9413,upper-gi-tract/pathological-findings/esophagitis-b-d/bc763a1d-8c8f-4725-926b-a6475069d452.jpg,False,3
6084,lower-gi-tract/pathological-findings/polyps/529f793e-c77d-4a03-b328-08f23462a00a.jpg,False,0
9458,upper-gi-tract/pathological-findings/esophagitis-a/11e5e3f4-d49d-4219-ae77-9f31ee32f61f.jpg,False,2
9219,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/5b85ab83-0100-4fa0-8118-a566bfa2821c.jpg,False,5
2001,upper-gi-tract/pathological-findings/esophagitis-b-d/3fd96939-7949-4ed9-90ef-f58aabce2e98.jpg,False,3
442,lower-gi-tract/pathological-findings/polyps/b5988aa1-7a79-4186-925a-d7150a030af7.jpg,False,0
4793,lower-gi-tract/pathological-findings/polyps/b7df8678-b1a4-442f-974f-fc8a3a5ad7c0.jpg,False,0
373,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/2f10b7af-b15c-4f41-9a85-c2e81a763beb.jpg,False,1
827,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/1ac5d2d5-3a45-4fef-95a0-4e0134c6ae91.jpg,False,1
3394,lower-gi-tract/pathological-findings/polyps/32295c17-aa2b-4e7a-9d88-39b1dfd8d63c.jpg,False,0
75,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/01a00d7e-6497-4e49-98c2-d41a0085650d.jpg,False,5
1931,lower-gi-tract/pathological-findings/polyps/66bc7b09-920d-4c91-ad84-5f4586ce6707.jpg,False,0
5030,lower-gi-tract/pathological-findings/polyps/64e6b365-c78e-4a80-ac17-b644012859f6.jpg,False,0
483,lower-gi-tract/pathological-findings/polyps/46b8289c-29d2-4deb-96fb-8f61ad3c5b2f.jpg,False,0
9113,lower-gi-tract/pathological-findings/polyps/6bac1a5f-5902-4d90-8d6f-f26182512b74.jpg,False,0
7542,lower-gi-tract/pathological-findings/polyps/b9cb6379-6fee-4daf-a6d1-74996e91d390.jpg,False,0
9967,upper-gi-tract/pathological-findings/esophagitis-a/2bf88fc0-20a0-4c83-b2dc-47f5e73aabe0.jpg,False,2
2022,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/a147f781-e045-44a5-8e68-6aa06d11524c.jpg,False,1
6528,upper-gi-tract/pathological-findings/esophagitis-b-d/270a4005-6f67-4339-bf8d-7eaf438d8825.jpg,False,3
2771,upper-gi-tract/pathological-findings/esophagitis-a/7f51b7f6-55a5-4716-9a5d-d43e65ebeb96.jpg,False,2
4515,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/33333939-291f-4350-8136-9cf52d40d5e3.jpg,False,1
2595,upper-gi-tract/pathological-findings/esophagitis-a/307508a7-9e0b-4dd5-9d73-18af8ee59e67.jpg,False,2
7787,lower-gi-tract/pathological-findings/polyps/107c011e-d7d8-4c81-acb8-f925b4308d3f.jpg,False,0
9732,lower-gi-tract/pathological-findings/polyps/7bc8d784-37e7-4a52-a243-a8bdbf4bc204.jpg,False,0
