image,target,is_valid,is_labeled
lower-gi-tract/pathological-findings/polyps/610a63fa-9dd0-4d49-b138-1e86beb585c9.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/866d27c3-85fa-4122-b5d0-cecc1ec5aeeb.jpg,1,False,True
lower-gi-tract/pathological-findings/polyps/199f0e04-d4bc-4762-85d1-c4e478f366d6.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/4a584790-4953-4940-837f-f716493a0ce2.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/3189eb98-fe58-41a0-8d6a-a146e39d949a.jpg,3,False,True
lower-gi-tract/pathological-findings/polyps/a810b859-77c8-4d69-b53b-12d61c2eb5e2.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/b7bdfd85-7525-443b-bd0d-a0cfba6023d4.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/acedddb7-8156-42bc-9fd1-efb1be7561b3.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/7ddb5c05-9bb2-4974-ba4e-2dd8522c2ba5.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/9d799a83-7313-4187-a511-fe9f482b1c11.jpg,11,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b519a345-aa47-4135-b0d8-b58256ca7491.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/c7c5d68d-bf54-4f9e-8705-dce7d1c2fbdf.jpg,4,False,True
upper-gi-tract/pathological-findings/barretts-short-segment/9b852df7-5851-4620-a3ec-1a43a0593171.jpg,0,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/f8cc9ff9-9049-4947-8777-cf4bf7c9b185.jpg,3,False,True
lower-gi-tract/pathological-findings/polyps/6d4e71de-b914-4c3b-9ef8-515d2a301948.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-a/fc3c0e27-f039-467d-a331-1c9c53c38449.jpg,9,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/7cc9d82b-b027-4bc1-88b6-69b5a8625e52.jpg,11,False,True
lower-gi-tract/pathological-findings/polyps/de749d29-b80f-40bf-b98d-ba9997a3ee0c.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/c7e291c1-ca72-456f-868b-d18a6aff5dd8.jpg,1,False,True
lower-gi-tract/pathological-findings/polyps/464ade26-e2d8-45da-b92a-856e7d8bd398.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/0d944153-a3c5-4d55-be3f-5543d64b5023.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b58d9524-db0a-4cd3-a280-107a3d759778.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/519fd5b9-f5e0-4ae2-9114-50faf15e736b.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/6345de1a-944e-43e7-8b34-4368d4bc281d.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-a/12a8e842-eb31-41ce-9253-53c5ba79ab4f.jpg,9,False,True
lower-gi-tract/pathological-findings/polyps/9b61792b-4380-43bb-8bed-6a7b4e84439a.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/8699542d-86bd-4fdd-823e-ddc8e67ddab0.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/2f5fea9b-6434-4c57-8834-9eacb802f266.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/ffe68256-652a-4efa-b738-711c8e3b048c.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/369d82c1-4b37-4039-8e26-076dce270ca9.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/ebd5f0b3-92e4-4f7d-9065-2f2c7476c5b6.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/18985631-fefe-4fbf-aa2b-03a6e3a720da.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/abd6fd3d-7735-4ac0-b2cb-cb8a4607f9f3.jpg,11,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/ea7cc062-4cff-414e-abed-acc3104be6c5.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/2999f0db-eda0-4563-a590-53a14a987d2e.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/1a0ec3ea-e02a-44bb-b752-fec464713c74.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/cb4e9a88-94bc-41f4-9bcd-c414d4f726a0.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/f1115396-13b5-446b-8cb4-81ef4b106ea5.jpg,11,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/68d3c42b-3d73-4d84-80fb-27655d14b7ec.jpg,6,False,True
upper-gi-tract/pathological-findings/esophagitis-a/27604001-81d4-4e4e-b397-4697f4345138.jpg,9,False,True
lower-gi-tract/pathological-findings/polyps/961d1ce3-23dc-47f2-9240-8d87399e8410.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/6cbf82dc-347b-4b06-8526-a1d8b4b184c2.jpg,3,False,True
upper-gi-tract/pathological-findings/esophagitis-a/99c54836-96c3-43fa-bc0c-eec8954b6d3b.jpg,9,False,True
lower-gi-tract/pathological-findings/polyps/ca19617e-69a2-474c-bea8-9ccb2822c1fa.jpg,4,False,True
upper-gi-tract/pathological-findings/barretts-short-segment/cae271f6-943d-4632-b860-60a0b928e5e7.jpg,0,False,True
upper-gi-tract/pathological-findings/esophagitis-a/63948f29-5124-42f7-a145-e258f2037acb.jpg,9,False,True
lower-gi-tract/pathological-findings/polyps/789a79d5-17ca-4bc4-9021-042a32a65592.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/847a97af-1a1f-4213-bb2c-a710bab3d227.jpg,6,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/e24ef638-92a5-41c9-977a-9af9660f6d2a.jpg,11,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/f5ad7e1f-cde5-4774-a2b9-b48ace33986b.jpg,3,False,True
lower-gi-tract/pathological-findings/polyps/a9f478fc-86c6-4fd5-b144-aafb1f6cc24c.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/4e132f7d-6663-4a27-b468-d0c744e38c18.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/69536ca9-b99a-4ddb-8174-af8a9bd5f48c.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/d1b8f1a6-25c5-4776-b3db-e78d0ad76e90.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/0f8c43a2-2b4e-4b52-84c5-ec3d962c7e27.jpg,3,False,True
lower-gi-tract/pathological-findings/polyps/40cfaf46-b312-4be2-a02c-563307adb48a.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/822a0702-ca22-4b76-abb6-e8c9ba8425d4.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/42c02f16-5a04-4aa6-b8d4-f28495ffd82c.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/6934fb50-c853-4fff-85d9-fa9b8fe816e7.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/a709766c-0f40-4c19-8a29-9dcb0550c5a6.jpg,6,False,True
upper-gi-tract/pathological-findings/esophagitis-a/42296d4d-a0be-4e1e-ae02-556937e11373.jpg,9,False,True
lower-gi-tract/pathological-findings/polyps/84ca86b4-e3b9-461d-995f-a96241ce7bba.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/af842854-6be7-4509-adcd-2b103ffde6c6.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/45a240fb-1588-4aa9-9b22-65552ee5ab4b.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/c6f41f24-62db-45e6-ab53-ed6683d538b4.jpg,7,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/28ebc1f9-b04b-4952-b78d-f93dcadf7d67.jpg,3,False,True
lower-gi-tract/pathological-findings/polyps/1d14693b-bc1d-442d-b0da-f205eabffa7f.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/331792be-3079-4b20-90d0-1cd2f908b11f.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/6e5b6c96-90ec-4f2d-9006-823a3808d0c4.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/a827b9a6-0bb0-4f2a-9f50-2969118981ab.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/60ede3a1-bd13-43fe-9463-7fb822874e71.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/32827b6f-e320-4f63-a6a6-4e58feca3095.jpg,4,False,True
upper-gi-tract/pathological-findings/barretts/1778d904-b13e-4461-9cd4-6a5bf1d3b37c.jpg,8,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/108e5950-a265-4df3-9f58-5867fe75a8c5.jpg,3,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/1aa6ae12-60fb-4ca3-8005-5daa8768c0d3.jpg,3,False,True
lower-gi-tract/pathological-findings/polyps/4cf65c05-5568-463f-aa07-7ad9bd4a1216.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-a/9cd15185-8ebd-41a4-aa9c-3542c4577862.jpg,9,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/2b37eeb2-2e14-4994-b223-d9f3cc1add60.jpg,3,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/dfe1c19e-1365-4c84-94ce-bc0d1dd6e6d4.jpg,1,False,True
lower-gi-tract/pathological-findings/polyps/5252b288-3af4-4182-adb7-423c194bad79.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/16a97173-c081-4830-a97c-e1064f4c033e.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/b28c040a-eee6-45c5-96a8-bb31dd120c80.jpg,11,False,True
lower-gi-tract/pathological-findings/polyps/7151605a-00a1-4f53-9515-860dbdfadc01.jpg,4,False,True
upper-gi-tract/pathological-findings/barretts-short-segment/44c452dd-f004-4e6f-8a9b-dc779e4d48d2.jpg,0,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/a0ec2fdb-ec02-47ee-93f2-39369f29cb96.jpg,11,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/b1a1c52d-8e69-46b1-b469-20c4a23e730c.jpg,1,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/eed532be-7c33-443d-8a02-05e98d641d9b.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/9dbebd33-1b76-429a-a249-aef8a2eb060a.jpg,3,False,True
lower-gi-tract/pathological-findings/polyps/36a05b2b-4068-4f04-9050-dcf7ec755666.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/06e21eaf-5bcb-45a4-a75a-3c90e2d8ab32.jpg,6,False,True
upper-gi-tract/pathological-findings/esophagitis-a/e8fd5368-a819-403c-9486-b15c3903d6bd.jpg,9,False,True
upper-gi-tract/pathological-findings/esophagitis-a/13d81b22-312a-4f08-9a9e-1b89eda77c72.jpg,9,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/3e5676ac-44ad-46b1-acef-21ecc6e42590.jpg,1,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/d17aa641-ee99-4a35-9431-4d1b75451f70.jpg,1,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/6528ad6c-9362-44b0-8370-74dda6644276.jpg,3,False,True
lower-gi-tract/pathological-findings/polyps/1c0b4ae0-97e2-41d5-8c49-d5ab32ed190b.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-a/5e348833-37c9-43b0-bab2-dfb34a80e3ae.jpg,9,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/7a8f5650-43e7-4379-be02-4e2d036ede24.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/0e5863b8-6416-4b57-b926-696e0bbe84d6.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/4eb42f0a-7c57-4ad8-b971-162044b0675b.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/e10b6e31-46da-4220-9e5e-486e82b57261.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b73fa0f2-eee5-4474-a1b1-fb543b5ab3c6.jpg,6,False,True
upper-gi-tract/pathological-findings/esophagitis-a/1273e960-3072-4a14-abea-0718c9e9260c.jpg,9,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/8cc17b08-1166-49ff-a1a4-5d248c871d02.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/ec9cac35-506a-4908-9195-ec80e04673f3.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/3fc52cc0-856f-471f-a9e5-9f33a986c981.jpg,1,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/f3afa8f4-3250-4d3e-affc-38b6d5adff54.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/4c966541-34ba-455c-8cf3-229ef01ebcdf.jpg,1,False,True
lower-gi-tract/pathological-findings/polyps/1512ecf6-6d16-4204-95d0-d9cce4713b1d.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/c5f46088-a8b5-4db8-8e61-51f0f3e2dd18.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/616d290d-46a5-4cba-bf9c-215c59e0b586.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/bb5c7a60-446a-4fc1-89e0-4fed9693ed1e.jpg,3,False,True
upper-gi-tract/pathological-findings/esophagitis-a/c38696ea-6c6a-4b79-8e8b-72ea70684578.jpg,9,False,True
lower-gi-tract/pathological-findings/polyps/90660a9a-3476-47cd-bb83-df75f7c59060.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/4f1f2099-aedb-444e-a668-ae35957d98be.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/4ff33ddc-0ca4-4310-8580-9f5d708419fa.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/2172ed4d-adb9-4183-9858-7a9a56e91c4b.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-0-1/48ab59ea-a302-4325-9172-ca13331d3475.jpg,2,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/2f10b7af-b15c-4f41-9a85-c2e81a763beb.jpg,6,False,True
upper-gi-tract/pathological-findings/esophagitis-a/e5309bb9-13de-4731-916a-4b7d3d0eb4c9.jpg,9,False,True
upper-gi-tract/pathological-findings/esophagitis-a/06aafce9-ba65-4c25-bfb0-0c42e6dd97df.jpg,9,False,True
lower-gi-tract/pathological-findings/polyps/8fc70ff3-f538-49ab-b153-e3315e11c913.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/b0adb46b-e807-44ae-beb6-e07ce78afca7.jpg,6,False,True
upper-gi-tract/pathological-findings/esophagitis-a/8e8726d3-b748-4198-aa60-8b2c46296589.jpg,9,False,True
lower-gi-tract/pathological-findings/polyps/3af8bdca-3e2e-4453-97cd-ff64b1e7993f.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/1762b4aa-e101-4053-9a6f-b388bb95a4c1.jpg,6,False,True
upper-gi-tract/pathological-findings/barretts/0033588e-ae3b-4cc0-aa8e-2ac34857c9cb.jpg,8,False,True
upper-gi-tract/pathological-findings/esophagitis-a/3c4a26a2-a0cb-4e2c-bc06-f2149eaf73a2.jpg,9,False,True
lower-gi-tract/pathological-findings/polyps/7c715786-be59-4aa5-bef6-dcb03f928a87.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/8630387c-644d-4abf-99f7-40b39ac6b75a.jpg,3,False,True
upper-gi-tract/pathological-findings/esophagitis-a/d51729af-72be-49ba-9442-cbbb2db49216.jpg,9,False,True
upper-gi-tract/pathological-findings/barretts/b1be233d-931b-4859-bb87-fe0263384553.jpg,8,False,True
lower-gi-tract/pathological-findings/polyps/71f5ea21-9d8f-4855-b21f-ffa5a2b2276b.jpg,4,False,True
upper-gi-tract/pathological-findings/barretts/7c243b75-2082-46ff-b6b2-4b3a734c0dbd.jpg,8,False,True
lower-gi-tract/pathological-findings/hemorrhoids/345c9568-1ec1-4456-b58d-73f9a9f3d548.jpg,10,False,True
lower-gi-tract/pathological-findings/polyps/dadf0206-bd63-4e30-836a-1c5238d57b99.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/60bc75a4-d9a8-42fb-a9df-5ffddf35401e.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-a/65f984f4-1323-4928-9db3-66c0c6da71cd.jpg,9,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/cf2bed96-8c94-495a-85ca-110d9766a2d8.jpg,6,False,True
upper-gi-tract/pathological-findings/esophagitis-a/39b6305f-d92a-4865-a32a-54c13b8a4a53.jpg,9,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/f2576130-86e9-464a-bc97-70975c0eb1ff.jpg,11,False,True
lower-gi-tract/pathological-findings/polyps/0d622b13-8a9e-4599-9ea5-f8c4a83f50ca.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/4ab40da8-75d0-4315-8cd0-186c43d5eb42.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/54dc8c05-28d2-44bf-a2b7-2940239e1fe6.jpg,3,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/30bf7187-0c17-4868-b65c-4c61ccb3402f.jpg,1,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/c7f83c86-310d-44cb-a6d9-d8d3bd86126a.jpg,11,False,True
upper-gi-tract/pathological-findings/esophagitis-a/a6e0aac2-05dd-482b-a6b6-00f5cd393236.jpg,9,False,True
upper-gi-tract/pathological-findings/barretts/217721be-f88d-4630-a85f-c4b22a752ea8.jpg,8,False,True
upper-gi-tract/pathological-findings/esophagitis-a/397720ad-e50e-4b5c-9f5b-a8f1b6b4b75e.jpg,9,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/6ca37b62-b7d5-47f3-958a-8c3474f97f44.jpg,3,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/d089ec1d-41ae-4db7-aa2f-146cc78906e4.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/4c14d698-6177-488f-a29c-93cbac4412e2.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/91dd49ce-eaaa-45bb-b5b4-7cd67ffec577.jpg,6,False,True
lower-gi-tract/pathological-findings/polyps/cc434986-5a6f-48c2-9bcc-33afacf3191f.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/3887b40d-71a3-49b8-bc1a-cb0a619ade87.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/76ddd351-6f7d-4773-ae1d-bd5f6cb0c574.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-a/d406f6aa-b65a-4e3b-906d-7d6109f2e37a.jpg,9,False,True
lower-gi-tract/pathological-findings/polyps/9108833e-1f44-4199-84f8-5a6191f432ff.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/861f7486-06f2-4af4-9948-539e3c6e353b.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/75718dfc-401d-425d-8815-6d8be191db2a.jpg,3,False,True
upper-gi-tract/pathological-findings/barretts-short-segment/50219546-53ac-4927-95ea-f81245053521.jpg,0,False,True
upper-gi-tract/pathological-findings/esophagitis-a/8122bf0b-f844-4435-b5dc-76a49a29e4f9.jpg,9,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/a19763f6-2173-40a4-81ac-cd3190e93985.jpg,11,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/396b1cf0-47cd-4799-bcdc-2001d8773bf2.jpg,11,False,True
lower-gi-tract/pathological-findings/polyps/49ec1434-c021-4f11-8c94-356ef41f8abf.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/5f90e71e-f9f8-4645-a0d9-e45d5b424d43.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/80ae8a04-7e4b-4d88-a4b1-6dd808c3575a.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/138cd514-5614-4ed4-88ac-655e6c26e622.jpg,7,False,True
lower-gi-tract/pathological-findings/polyps/82dea4ce-e7d5-460f-a28f-97c654ce1486.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/b568c5f4-0fa9-4c22-ab55-ee100ac5cbab.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/329a66e5-2492-49c2-a6d9-3e5ac0b45c93.jpg,6,False,True
upper-gi-tract/pathological-findings/esophagitis-a/10c3711f-d066-47d1-b2ef-41ced4c27dcb.jpg,9,False,True
lower-gi-tract/pathological-findings/polyps/61f6ff66-8ccc-4205-8aa4-52b51ca18222.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-a/91b51883-f013-4844-bb89-58e3fdf52621.jpg,9,False,True
lower-gi-tract/pathological-findings/polyps/96788df5-f4a6-448c-b6bb-2b8569aae220.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/3f9bff57-8fcb-4a90-bd2c-34ecf4c2d127.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/4c768129-8d87-4422-94c1-b085ebd682d1.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/6c2ee18e-c25a-475b-99de-4e6c4f8b565b.jpg,1,False,True
lower-gi-tract/pathological-findings/polyps/a287cb06-2d82-4947-b9bc-5ab1ca45758c.jpg,4,False,True
lower-gi-tract/pathological-findings/polyps/b93ca6a1-42f9-4dec-8bed-ee40b92e7813.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-a/987539c9-86dd-4788-8e2c-26db8098f46b.jpg,9,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1-2/f565efc7-eff2-48e6-a77f-f45514fc8098.jpg,5,False,True
lower-gi-tract/pathological-findings/polyps/46b8289c-29d2-4deb-96fb-8f61ad3c5b2f.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/84603031-571c-4064-a1c9-78df7b9a66f6.jpg,3,False,True
upper-gi-tract/pathological-findings/esophagitis-a/77d082f9-f858-4c68-bfa3-121c272fc5f3.jpg,9,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/5263c21a-7448-471a-af6d-b39d68d5aae0.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/5e29b2ce-ea6a-4b8d-8d57-d68891c4e862.jpg,6,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/08ca0d61-ff46-41ff-9cc2-3406f85096f0.jpg,1,False,True
lower-gi-tract/pathological-findings/polyps/ae028993-a67c-4413-9f47-e8ab8bc94035.jpg,4,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/2c6d4fc7-7264-4942-8284-49a4d8bae112.jpg,3,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/a523820f-895c-4c2c-b81a-97396fbb4bac.jpg,3,False,True
lower-gi-tract/pathological-findings/polyps/61a25359-c664-4da2-9bca-ef9d38aa3aba.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-a/f27533a8-eb5a-471b-8e41-a663f6037e9f.jpg,9,False,True
lower-gi-tract/pathological-findings/polyps/c1f938cc-d902-4ced-bbb5-fcdf3eb991d3.jpg,4,False,True
upper-gi-tract/pathological-findings/esophagitis-a/6f2daa70-5f91-431f-ac2f-923e784b974c.jpg,9,False,True
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/2f16c401-3ca6-4b96-ada3-a9522eed75ae.jpg,1,False,True
upper-gi-tract/pathological-findings/esophagitis-b-d/a69d5e1b-1816-420c-a4e2-6be68345e611.jpg,11,False,True
